President,mmddyy,DayInTerm,YRinTerm,DecYR,Democrat,Approve,Disapprove,No.Opinion,GDPpercap (chained 2005),% GDP Change,Disposable personal income percap (2005 chained),% RDI Change,Casualties,cas+5
Clinton,4/8/1998,1904,5.2164384,1998.2658,1,67,28,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,4/1/1998,1897,5.1972603,1998.2466,1,66,29,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,4/1/1998,1897,5.1972603,1998.2466,1,67,28,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/30/1998,1895,5.1917808,1998.2411,1,64,30,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/20/1998,1885,5.1643836,1998.2137,1,66,28,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/18/1998,1883,5.1589041,1998.2082,1,67,28,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/17/1998,1882,5.1561644,1998.2055,1,66,30,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/16/1998,1881,5.1534247,1998.2027,1,67,29,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/16/1998,1881,5.1534247,1998.2027,1,63,34,3,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/16/1998,1881,5.1534247,1998.2027,1,66,29,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,3/1/1998,1866,5.1123288,1998.1616,1,64,28,8,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/26/1998,1863,5.1041096,1998.1534,1,66,28,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/20/1998,1857,5.0876712,1998.137,1,66,29,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/19/1998,1856,5.0849315,1998.1342,1,68,26,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/17/1998,1854,5.0794521,1998.1288,1,67,30,3,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/17/1998,1854,5.0794521,1998.1288,1,73,23,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/13/1998,1850,5.0684932,1998.1178,1,66,30,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/8/1998,1845,5.0547945,1998.1041,1,66,25,9,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/4/1998,1841,5.0438356,1998.0932,1,66,28,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,2/1/1998,1838,5.0356164,1998.0849,1,72,23,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/30/1998,1836,5.030137,1998.0795,1,69,28,3,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/29/1998,1835,5.0273973,1998.0767,1,69,27,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/28/1998,1834,5.0246575,1998.074,1,68,27,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/28/1998,1834,5.0246575,1998.074,1,68,27,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/28/1998,1834,5.0246575,1998.074,1,73,24,3,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/28/1998,1834,5.0246575,1998.074,1,67,28,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/27/1998,1833,5.0219178,1998.0712,1,73,26,1,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/26/1998,1832,5.0191781,1998.0685,1,57,35,8,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/25/1998,1831,5.0164384,1998.0658,1,60,35,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/24/1998,1830,5.0136986,1998.063,1,56,38,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/24/1998,1830,5.0136986,1998.063,1,56,39,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/23/1998,1829,5.0109589,1998.0603,1,59,38,4,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/23/1998,1829,5.0109589,1998.0603,1,56,40,3,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/22/1998,1828,5.0082192,1998.0575,1,55,34,11,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/22/1998,1828,5.0082192,1998.0575,1,53,41,6,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/21/1998,1827,5.0054795,1998.0548,1,62,29,8,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/17/1998,1823,4.9945205,1998.0438,1,62,30,8,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/16/1998,1822,4.9917808,1998.0411,1,60,30,10,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/15/1998,1821,4.9890411,1998.0384,1,60,34,5,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/14/1998,1820,4.9863014,1998.0356,1,59,33,8,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/11/1998,1817,4.9780822,1998.0274,1,62,31,7,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/10/1998,1816,4.9753425,1998.0247,1,58,29,13,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,1/6/1998,1812,4.9643836,1998.0137,1,59,32,9,37211.66905,3.144568,27287,4.7525817,3,8
Clinton,12/18/1997,1793,4.9123288,1997.9616,1,56,36,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,12/6/1997,1781,4.8794521,1997.9288,1,59,33,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,12/4/1997,1779,4.8739726,1997.9233,1,59,33,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,11/23/1997,1768,4.8438356,1997.8932,1,58,29,13,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,11/21/1997,1766,4.8383562,1997.8877,1,61,30,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,11/6/1997,1751,4.7972603,1997.8466,1,59,31,10,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,10/29/1997,1743,4.7753425,1997.8247,1,57,34,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,10/27/1997,1741,4.769863,1997.8192,1,59,32,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,10/25/1997,1739,4.7643836,1997.8137,1,57,34,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,10/3/1997,1717,4.7041096,1997.7534,1,55,36,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,9/18/1997,1702,4.6630137,1997.7123,1,58,32,10,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,9/11/1997,1695,4.6438356,1997.6932,1,62,29,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,9/10/1997,1694,4.6410959,1997.6904,1,59,33,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,9/6/1997,1690,4.630137,1997.6795,1,61,28,11,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,8/24/1997,1677,4.5945205,1997.6438,1,58,37,5,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,8/22/1997,1675,4.5890411,1997.6384,1,60,34,6,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,8/12/1997,1665,4.5616438,1997.611,1,60,32,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,8/9/1997,1662,4.5534247,1997.6027,1,59,26,15,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,8/5/1997,1658,4.5424658,1997.5918,1,61,28,11,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,7/30/1997,1652,4.5260274,1997.5753,1,60,32,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,7/26/1997,1648,4.5150685,1997.5644,1,55,29,16,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,7/25/1997,1647,4.5123288,1997.5616,1,58,34,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,7/13/1997,1635,4.4794521,1997.5288,1,56,32,12,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,6/26/1997,1618,4.4328767,1997.4822,1,55,35,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,6/19/1997,1611,4.4136986,1997.463,1,58,33,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,6/10/1997,1602,4.3890411,1997.4384,1,60,31,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,6/5/1997,1597,4.3753425,1997.4247,1,59,36,5,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,6/4/1997,1596,4.3726027,1997.4219,1,59,35,6,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,5/7/1997,1568,4.2958904,1997.3452,1,59,33,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,5/6/1997,1567,4.2931507,1997.3425,1,58,31,11,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,5/6/1997,1567,4.2931507,1997.3425,1,57,35,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,4/26/1997,1557,4.2657534,1997.3151,1,57,36,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,4/18/1997,1549,4.2438356,1997.2932,1,54,37,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,4/16/1997,1547,4.2383562,1997.2877,1,56,35,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,4/11/1997,1542,4.2246575,1997.274,1,54,37,9,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,4/2/1997,1533,4.2,1997.2493,1,56,34,10,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,3/24/1997,1524,4.1753425,1997.2247,1,56,33,11,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,3/24/1997,1524,4.1753425,1997.2247,1,59,35,6,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,3/11/1997,1511,4.139726,1997.189,1,57,35,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,3/9/1997,1509,4.1342466,1997.1836,1,56,33,11,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,3/6/1997,1506,4.1260274,1997.1753,1,55,41,4,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,3/6/1997,1506,4.1260274,1997.1753,1,57,36,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,2/26/1997,1498,4.1041096,1997.1534,1,60,33,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,2/24/1997,1496,4.0986301,1997.1479,1,57,33,11,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,2/5/1997,1477,4.0465753,1997.0959,1,62,31,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/30/1997,1471,4.030137,1997.0795,1,63,29,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/25/1997,1466,4.0164384,1997.0658,1,58,35,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/14/1997,1455,3.9863014,1997.0356,1,60,32,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/13/1997,1454,3.9835616,1997.0329,1,60,34,6,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/10/1997,1451,3.9753425,1997.0247,1,62,31,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/10/1997,1451,3.9753425,1997.0247,1,62,33,4,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/8/1997,1449,3.969863,1997.0192,1,58,34,8,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/5/1997,1446,3.9616438,1997.011,1,58,32,10,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,1/3/1997,1444,3.9561644,1997.0055,1,58,35,7,36077.19705,3.2148942,26049,2.3013785,0,5
Clinton,12/11/1996,1421,3.8931507,1996.9426,1,64,29,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,12/9/1996,1419,3.8876712,1996.9372,1,58,34,8,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,12/5/1996,1415,3.8767123,1996.9262,1,58,34,8,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,12/4/1996,1414,3.8739726,1996.9235,1,60,31,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,11/2/1996,1382,3.7863014,1996.8361,1,53,40,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/30/1996,1379,3.7780822,1996.8279,1,56,34,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/27/1996,1376,3.769863,1996.8197,1,54,36,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/26/1996,1375,3.7671233,1996.8169,1,54,36,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/23/1996,1372,3.7589041,1996.8087,1,58,32,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/21/1996,1370,3.7534247,1996.8033,1,58,35,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/19/1996,1368,3.7479452,1996.7978,1,56,37,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/10/1996,1359,3.7232877,1996.7732,1,58,32,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/10/1996,1359,3.7232877,1996.7732,1,58,33,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/7/1996,1356,3.7150685,1996.765,1,61,29,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/7/1996,1356,3.7150685,1996.765,1,59,37,4,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/2/1996,1351,3.7013699,1996.7514,1,57,36,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,10/1/1996,1350,3.6986301,1996.7486,1,58,34,8,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/17/1996,1336,3.660274,1996.7104,1,55,25,20,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/16/1996,1335,3.6575342,1996.7077,1,57,31,12,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/14/1996,1333,3.6520548,1996.7022,1,53,26,21,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/12/1996,1331,3.6465753,1996.6967,1,55,38,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/7/1996,1326,3.6328767,1996.6831,1,60,31,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/4/1996,1323,3.6246575,1996.6749,1,61,30,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/3/1996,1322,3.6219178,1996.6721,1,57,38,4,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,9/2/1996,1321,3.6191781,1996.6694,1,57,31,12,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/26/1996,1314,3.6,1996.6503,1,53,34,13,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/23/1996,1311,3.5917808,1996.6421,1,53,39,8,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/20/1996,1308,3.5835616,1996.6339,1,53,38,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/16/1996,1304,3.5726027,1996.623,1,52,39,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/16/1996,1304,3.5726027,1996.623,1,51,38,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/12/1996,1300,3.5616438,1996.612,1,51,37,12,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/12/1996,1300,3.5616438,1996.612,1,52,37,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/7/1996,1295,3.5479452,1996.5984,1,62,31,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/5/1996,1293,3.5424658,1996.5929,1,57,36,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/3/1996,1291,3.5369863,1996.5874,1,58,33,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/2/1996,1290,3.5342466,1996.5847,1,54,36,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,8/1/1996,1289,3.5315068,1996.582,1,59,37,4,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,7/26/1996,1283,3.5150685,1996.5656,1,58,35,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,7/18/1996,1275,3.4931507,1996.5437,1,57,35,8,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,7/11/1996,1268,3.4739726,1996.5246,1,54,33,13,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,7/10/1996,1267,3.4712329,1996.5219,1,55,34,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,6/27/1996,1254,3.4356164,1996.4863,1,56,39,5,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,6/27/1996,1254,3.4356164,1996.4863,1,52,42,6,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,6/20/1996,1247,3.4164384,1996.4672,1,53,39,8,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,6/18/1996,1245,3.4109589,1996.4617,1,58,37,6,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,6/12/1996,1239,3.3945205,1996.4454,1,50,40,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/31/1996,1227,3.3616438,1996.4126,1,51,37,12,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/28/1996,1224,3.3534247,1996.4044,1,53,38,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/20/1996,1216,3.3315068,1996.3825,1,57,39,3,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/15/1996,1211,3.3178082,1996.3689,1,56,34,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/15/1996,1211,3.3178082,1996.3689,1,55,37,18,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/10/1996,1206,3.3041096,1996.3552,1,52,40,6,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/9/1996,1205,3.3013699,1996.3525,1,55,39,6,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,5/8/1996,1204,3.2986301,1996.3497,1,51,37,12,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,4/23/1996,1189,3.2575342,1996.3087,1,56,37,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,4/9/1996,1175,3.2191781,1996.2705,1,53,40,6,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/31/1996,1166,3.1945205,1996.2459,1,48,40,12,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/27/1996,1162,3.1835616,1996.235,1,50,36,14,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/15/1996,1150,3.1506849,1996.2022,1,52,39,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/14/1996,1149,3.1479452,1996.1995,1,53,45,2,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/10/1996,1145,3.1369863,1996.1885,1,54,35,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/8/1996,1143,3.1315068,1996.1831,1,55,41,4,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/8/1996,1143,3.1315068,1996.1831,1,54,37,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/1/1996,1136,3.1123288,1996.1639,1,51,39,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,3/1/1996,1136,3.1123288,1996.1639,1,52,32,16,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,2/23/1996,1129,3.0931507,1996.1448,1,53,40,6,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,2/22/1996,1128,3.090411,1996.1421,1,52,38,10,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,2/21/1996,1127,3.0876712,1996.1393,1,53,38,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/18/1996,1093,2.9945205,1996.0464,1,47,40,13,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/17/1996,1092,2.9917808,1996.0437,1,47,44,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/16/1996,1091,2.9890411,1996.041,1,49,40,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/13/1996,1088,2.9808219,1996.0328,1,46,43,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/12/1996,1087,2.9780822,1996.0301,1,46,47,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/10/1996,1085,2.9726027,1996.0246,1,54,42,4,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/10/1996,1085,2.9726027,1996.0246,1,48,45,7,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/10/1996,1085,2.9726027,1996.0246,1,51,44,5,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/6/1996,1081,2.9616438,1996.0137,1,53,44,4,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/5/1996,1080,2.9589041,1996.0109,1,42,49,9,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,1/2/1996,1077,2.9506849,1996.0027,1,50,39,11,34953.47966,2.5434149,25463,2.1011267,20,25
Clinton,12/15/1995,1059,2.9013699,1995.9534,1,51,44,5,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,12/9/1995,1053,2.8849315,1995.937,1,51,38,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,12/6/1995,1050,2.8767123,1995.9288,1,55,36,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,12/3/1995,1047,2.8684932,1995.9205,1,47,40,13,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,12/1/1995,1045,2.8630137,1995.9151,1,51,40,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/27/1995,1041,2.8520548,1995.9041,1,53,40,4,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/19/1995,1033,2.830137,1995.8822,1,49,42,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/19/1995,1033,2.830137,1995.8822,1,54,41,5,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/19/1995,1033,2.830137,1995.8822,1,48,40,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/17/1995,1031,2.8246575,1995.8767,1,53,38,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/10/1995,1024,2.8054795,1995.8575,1,54,41,5,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,11/6/1995,1020,2.7945205,1995.8466,1,52,41,7,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/27/1995,1010,2.7671233,1995.8192,1,46,43,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/22/1995,1005,2.7534247,1995.8055,1,48,38,14,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/22/1995,1005,2.7534247,1995.8055,1,47,39,14,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/18/1995,1001,2.7424658,1995.7945,1,48,41,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/12/1995,995,2.7260274,1995.7781,1,43,42,15,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/5/1995,988,2.7068493,1995.7589,1,46,42,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,10/4/1995,987,2.7041096,1995.7562,1,50,41,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/28/1995,981,2.6876712,1995.7397,1,52,43,5,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/27/1995,980,2.6849315,1995.737,1,46,44,10,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/22/1995,975,2.6712329,1995.7233,1,48,44,8,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/16/1995,969,2.6547945,1995.7068,1,46,43,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/14/1995,967,2.6493151,1995.7014,1,44,44,13,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/13/1995,966,2.6465753,1995.6986,1,49,40,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,9/5/1995,958,2.6246575,1995.6767,1,44,43,13,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,8/25/1995,947,2.5945205,1995.6466,1,46,37,17,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,8/23/1995,945,2.5890411,1995.6411,1,46,44,10,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,8/11/1995,933,2.5561644,1995.6082,1,45,41,14,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,8/5/1995,927,2.539726,1995.5918,1,45,43,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/29/1995,920,2.5205479,1995.5726,1,47,44,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/28/1995,919,2.5178082,1995.5699,1,48,36,15,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/23/1995,914,2.5041096,1995.5562,1,43,41,16,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/20/1995,911,2.4958904,1995.5479,1,47,44,10,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/19/1995,910,2.4931507,1995.5452,1,48,43,9,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/14/1995,905,2.4794521,1995.5315,1,47,40,14,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/14/1995,905,2.4794521,1995.5315,1,51,45,4,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/7/1995,898,2.460274,1995.5123,1,48,42,10,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,7/5/1995,896,2.4547945,1995.5068,1,44,43,13,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,6/28/1995,889,2.4356164,1995.4877,1,51,42,7,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,6/27/1995,888,2.4328767,1995.4849,1,48,40,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,6/21/1995,882,2.4164384,1995.4685,1,45,43,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,6/6/1995,867,2.3753425,1995.4274,1,47,45,8,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,6/5/1995,866,2.3726027,1995.4247,1,47,43,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,6/4/1995,865,2.369863,1995.4219,1,44,44,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,5/19/1995,849,2.3260274,1995.3781,1,42,41,18,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,5/11/1995,841,2.3041096,1995.3562,1,51,42,7,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,5/10/1995,840,2.3013699,1995.3534,1,56,41,3,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,5/10/1995,840,2.3013699,1995.3534,1,52,41,7,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,5/5/1995,835,2.2876712,1995.3397,1,47,39,15,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,5/4/1995,834,2.2849315,1995.337,1,46,42,12,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,4/27/1995,827,2.2657534,1995.3178,1,60,33,7,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,4/25/1995,825,2.260274,1995.3123,1,51,35,14,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,4/21/1995,821,2.2493151,1995.3014,1,51,36,13,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,4/21/1995,821,2.2493151,1995.3014,1,51,40,10,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,4/21/1995,821,2.2493151,1995.3014,1,50,39,11,34086.51808,1.3146188,24939,1.7710671,7,12
Clinton,4/17/1995,817,2.2383562,1995.2904,1,46,45,9,34086.51808,1.3146188,24939,1.7710671,7,12
